Dog breed,category,popularity ranking,Intelligence ranking,Intelligence category,Life expectancy,Average price,Price bracket,Food per lifetime,Size category,Cuteness rating 
Affenpinscher,toy,139,37,Above average,11.42,510,budget,3270.92,small,4
Afghan Hound,hound,88,80,Lowest,11.92,890,mid-price,7468.4,large,2
Airedale Terrier,terrier,55,29,Above average,11.45,732.5,mid-price,no data,medium,4
Akita,working,47,54,Average,10.16,1201.5,mid-price,6365.69,large,2
Alaskan Malamute,working,58,50,Average,10.67,1209.5,mid-price,6685.22,large,3
American English Coonhound,hound,33,no data,no data,no data,283.33,budget,no data,large,2
American Eskimo Dog,non-sporting,116,no data,no data,no data,560,budget,no data,small,3
American Foxhound,hound,173,46,Average,no data,757.14,mid-price,no data,medium,3
American Staffordshire Terrier,terrier,72,34,Above average,no data,1043,mid-price,no data,medium,1
American Water Spaniel,sporting,157,44,Average,no data,730,mid-price,no data,medium,3
Anatolian Shepherd Dog,working,111,no data,no data,10.75,685.11,budget,6735.35,large,3
Australian Cattle Dog,herding,60,10,Brightest,11.67,530,budget,4804.88,medium,2
Australian Shepherd,herding,24,42,Average,12.28,565,budget,5056.03,medium,3
Australian Terrier,terrier,121,34,Above average,11.05,640,budget,3164.94,small,4
Basenji,hound,93,79,Lowest,13.58,940,mid-price,3889.58,medium,3
Basset Hound,hound,41,71,Lowest,11.43,489.5,budget,3273.78,small,5
Beagle,hound,3,73,Lowest,12.3,287.5,budget,3522.97,small,5
Bearded Collie,herding,112,34,Above average,12.77,675,budget,5257.78,medium,5
Beauceron,herding,144,no data,no data,no data,966.67,mid-price,no data,large,2
Bedlington Terrier,terrier,134,40,Average,13.51,1058.33,mid-price,3869.53,small,2
Belgian Malinois,herding,74,22,Excellent,no data,1080,mid-price,no data,large,3
Belgian Shepherd Dog,herding,118,15,Excellent,no data,1200,mid-price,no data,large,3
Belgian Shepherd Dog (Tervuren),herding,108,14,Excellent,10.6,1070,mid-price,4364.33,large,3
Bernese Mountain Dog,working,34,22,Excellent,7.56,1320,mid-price,4736.67,large,4
Bichon Frise,non-sporting,39,45,Average,12.21,692.5,budget,3497.19,small,6
Black and Tan Coonhound,hound,109,44,Average,no data,325,budget,no data,large,4
Black Russian Terrier,working,128,no data,no data,10.5,2833.33,high-end,no data,large,3
Bloodhound,hound,48,75,Lowest,6.75,607.5,budget,4229.17,large,5
Bluetick Coonhound,hound,136,no data,no data,no data,370,budget,no data,large,3
Border Collie,herding,45,1,Brightest,12.52,622.5,budget,3585.98,medium,3
Border Terrier,terrier,80,30,Above average,14,833.33,mid-price,4009.88,small,4
Borzoi,hound,102,76,Lowest,9.08,675,budget,3738.5,large,2
Boston Terrier,non-sporting,22,54,Average,10.92,690,budget,3127.71,medium,4
Bouvier des Flandres,herding,83,29,Above average,10.34,1335,mid-price,4257.28,large,3
Boxer,working,7,48,Average,8.81,700,mid-price,3627.33,medium,5
Boykin Spaniel,sporting,138,no data,no data,no data,531.25,budget,no data,medium,3
Briard,herding,125,30,Above average,11.17,650,budget,4599.01,large,4
Brittany,sporting,30,19,Excellent,12.92,617.5,budget,5319.54,medium,4
Brussels Griffon,toy,77,59,Fair,12,832.5,mid-price,3437.04,small,5
Bull Terrier,terrier,51,66,Fair,10.21,1085,mid-price,4203.75,medium,1
Bulldog,non-sporting,6,78,Lowest,6.29,2680,high-end,2589.77,medium,1
Bullmastiff,working,40,69,Fair,7.57,980,mid-price,3116.79,large,4
Cairn Terrier,terrier,59,35,Above average,13.84,435,budget,3964.05,small,4
Canaan Dog,herding,168,no data,no data,14.67,2012,high-end,6040.06,medium,3
Cane Corso,working,67,no data,no data,no data,1070,mid-price,no data,large,1
Cardigan Welsh Corgi,herding,81,26,Excellent,12.7,828,mid-price,no data,small,4
Cavalier King Charles Spaniel,toy,21,44,Average,11.29,1016.56,mid-price,3233.68,small,5
Cesky Terrier,terrier,106,no data,no data,8.42,no data,no data,3466.76,small,2
Chesapeake Bay Retriever,sporting,46,27,Above average,9.48,522,budget,3903.19,large,3
Chihuahua,toy,14,67,Fair,no data,587.5,budget,no data,small,6
Chinese Crested,toy,61,61,Fair,10.08,537.5,budget,no data,small,2
Chinese Shar Pei,non-sporting,50,51,Average,no data,840,mid-price,no data,medium,4
Chow Chow,non-sporting,68,77,Lowest,9.01,515,budget,3709.68,medium,5
Clumber Spaniel,sporting,133,37,Above average,10,1033.33,mid-price,4117.29,medium,2
Cocker Spaniel,sporting,27,20,Excellent,no data,465,budget,no data,small,5
Collie,herding,36,16,Excellent,no data,650,budget,no data,large,3
Curly Coated Retriever,sporting,154,41,Average,10.75,no data,no data,6735.35,large,3
Dachshund,hound,9,49,Average,12.63,422.5,budget,3617.49,small,4
Dalmatian,non-sporting,73,39,Above average,11.27,695,budget,4640.18,medium,4
Dandie Dinmont Terrier,terrier,160,62,Fair,12.17,925,mid-price,5010.74,small,5
Doberman Pinscher,working,13,5,Brightest,10.33,789.5,mid-price,4253.16,large,2
English Cocker Spaniel,sporting,63,18,Excellent,11.66,800,mid-price,3339.66,medium,5
English Foxhound,hound,171,46,Average,no data,no data,no data,no data,large,3
English Setter,sporting,87,37,Above average,11.57,615,budget,4763.7,large,3
English Springer Spaniel,sporting,29,13,Excellent,12.54,615,budget,5163.08,medium,4
English Toy Spaniel,toy,129,45,Average,10.1,925,mid-price,no data,small,5
Entlebucher Mountain Dog,herding,146,no data,no data,no data,1166.67,mid-price,no data,medium,3
Field Spaniel,sporting,141,34,Above average,9.9,no data,no data,4076.12,medium,5
Finnish Lapphund,herding,104,no data,no data,7.33,no data,no data,3017.97,medium,3
Finnish Spitz,non-sporting,167,43,Average,11.17,no data,no data,4599.01,medium,3
Flat-Coated Retriever,sporting,90,18,Excellent,9.02,600,budget,3713.79,medium,4
French Bulldog,non-sporting,18,58,Fair,9,1900,high-end,3705.56,medium,1
German Pinscher,working,137,no data,no data,11.42,1500,high-end,no data,medium,2
German Shepherd,herding,2,3,Brightest,9.73,819.5,mid-price,4006.12,large,3
German Shorthaired Pointer,sporting,15,17,Excellent,11.46,545,budget,no data,large,4
German Wirehaired Pointer,sporting,75,44,Average,10,655,budget,no data,large,3
Giant Schnauzer,working,95,28,Above average,10,810,mid-price,no data,large,4
Glen of Imaal Terrier,terrier,158,no data,no data,10.42,no data,no data,no data,small,5
Golden Retriever,sporting,4,4,Brightest,12.04,958.33,mid-price,4957.21,medium,4
Gordon Setter,sporting,94,34,Above average,11.1,700,mid-price,4570.19,large,5
Great Dane,working,19,48,Average,6.96,1040,mid-price,4360.75,large,3
Great Pyrenees,working,71,64,Fair,10,502.5,budget,no data,large,3
Greater Swiss Mountain Dog,working,82,no data,no data,6.8,1605,high-end,no data,large,3
Greyhound,hound,140,46,Average,9.36,1175,mid-price,2680.89,large,2
Harrier,hound,172,no data,no data,no data,no data,no data,no data,medium,3
Havanese,toy,31,no data,no data,10.25,829.5,mid-price,no data,small,6
Ibizan Hound,hound,149,53,Average,no data,1500,high-end,no data,large,2
Icelandic Sheepdog,herding,143,no data,no data,no data,no data,no data,no data,medium,3
Irish Red and White Setter,sporting,147,no data,no data,11.57,1000,mid-price,no data,large,3
Irish Setter,sporting,70,35,Above average,11.63,525,budget,4788.41,large,3
Irish Terrier,terrier,132,53,Average,no data,587.6,budget,no data,medium,4
Irish Water Spaniel,sporting,150,24,Excellent,9.33,no data,no data,5845.65,medium,4
Irish Wolfhound,hound,79,41,Average,6.94,1333.33,mid-price,7454.08,large,2
Italian Greyhound,toy,65,60,Fair,10.02,800,mid-price,2869.93,small,5
Japanese Chin,toy,78,62,Fair,9.25,512.5,budget,no data,small,6
Keeshond,non-sporting,98,16,Excellent,12.17,610,budget,no data,medium,5
Kerry Blue Terrier,terrier,124,35,Above average,9.4,1200,mid-price,3870.25,medium,3
Komondor,working,166,no data,no data,9.17,656.25,budget,no data,large,2
Kuvasz,working,148,42,Average,no data,no data,no data,no data,large,4
Labrador Retriever,sporting,1,7,Brightest,12.04,809.9,mid-price,4957.21,medium,4
Lakeland Terrier,terrier,135,62,Fair,no data,1092.5,mid-price,no data,small,4
Leonberger,working,103,no data,no data,6.98,1480,mid-price,4373.28,large,3
Lhasa Apso,non-sporting,62,68,Fair,13.92,350,budget,3986.97,small,6
L̦wchen,non-sporting,152,no data,no data,10,no data,no data,no data,small,5
Maltese,toy,23,59,Fair,12.25,649.5,budget,no data,small,6
Manchester Terrier,terrier,119,32,Above average,9.32,720,mid-price,no data,small,2
Mastiff,working,28,72,Lowest,6.5,900,mid-price,no data,large,3
Miniature Bull Terrier,terrier,127,no data,no data,6.6,1739.6,high-end,no data,small,1
Miniature Pinscher,toy,42,37,Above average,no data,534.5,budget,no data,small,3
Miniature Schnauzer,terrier,12,12,Excellent,11.81,714.5,mid-price,no data,small,3
Neapolitan Mastiff,working,110,no data,no data,no data,1760,high-end,no data,large,1
Newfoundland,working,43,34,Above average,9.32,1177.5,mid-price,5839.39,large,4
Norfolk Terrier,terrier,120,56,Fair,13.07,2083.33,high-end,5381.3,small,5
Norwegian Buhund,herding,165,no data,no data,12.67,no data,no data,no data,medium,3
Norwegian Elkhound,hound,96,36,Above average,no data,448,budget,no data,medium,2
Norwegian Lundehund,non-sporting,170,no data,no data,no data,no data,no data,no data,small,3
Norwich Terrier,terrier,89,38,Above average,no data,1245,mid-price,no data,small,4
Nova Scotia Duck Tolling Retriever,sporting,107,no data,no data,6.5,1500,high-end,2676.24,medium,3
Old English Sheepdog,herding,84,63,Fair,11.19,831.5,mid-price,7011.03,medium,5
Otterhound,hound,169,46,Average,10.8,no data,no data,4446.67,large,3
Papillon,toy,38,8,Brightest,13,740,mid-price,3723.46,small,6
Parson Russell Terrier,terrier,97,no data,no data,no data,527.5,budget,no data,small,4
Pekingese,toy,64,74,Lowest,11.56,885,mid-price,4759.58,small,6
Pembroke Welsh Corgi,herding,25,11,Excellent,12.25,586.5,budget,no data,small,4
Petit Basset Griffon Vendeen,hound,131,62,Fair,12.7,400,budget,no data,small,5
Pharaoh Hound,hound,151,37,Above average,11.83,912.5,mid-price,4870.75,medium,2
Plott,hound,145,no data,no data,no data,no data,no data,no data,medium,3
Pointer,sporting,115,43,Average,12.42,293.75,budget,7781.67,large,3
Polish Lowland Sheepdog,herding,159,no data,no data,10.8,no data,no data,4446.67,medium,4
Pomeranian,toy,17,23,Excellent,9.67,670,budget,2769.68,small,6
Poodle,non-sporting,8,2,Brightest,11.95,900,mid-price,4920.16,medium,3
Portuguese Water Dog,working,56,no data,no data,11.42,no data,no data,no data,medium,4
Pug,toy,26,57,Fair,11,469.4,budget,no data,medium,4
Puli,herding,156,27,Above average,no data,912.5,mid-price,no data,medium,5
Pyrenean Shepherd,herding,162,no data,no data,no data,no data,no data,no data,medium,3
Redbone Coonhound,hound,126,no data,no data,no data,425,budget,no data,large,3
Rhodesian Ridgeback,hound,44,52,Average,9.1,995,mid-price,3746.73,large,3
Rottweiler,working,10,9,Brightest,9.11,1117.5,mid-price,5707.81,large,2
Saint Bernard,working,49,65,Fair,7.78,875,mid-price,8356.3,large,4
Saluki,hound,117,43,Average,12,1525,high-end,7518.53,medium,2
Samoyed,working,69,33,Above average,12.44,1162,mid-price,7794.21,medium,4
Schipperke,non-sporting,105,15,Excellent,13,657.5,budget,no data,small,3
Scottish Deerhound,hound,142,47,Average,8.7,no data,no data,no data,large,2
Scottish Terrier,terrier,54,65,Fair,10.69,829,mid-price,3061.83,small,4
Sealyham Terrier,terrier,163,56,Fair,12.25,no data,no data,no data,small,4
Shetland Sheepdog,herding,20,6,Brightest,12.53,465,budget,no data,small,4
Shiba Inu,non-sporting,53,no data,no data,7,890,mid-price,no data,small,3
Shih Tzu,toy,11,70,Lowest,13.2,582.5,budget,3780.74,small,6
Siberian Husky,working,16,45,Average,12.58,650,budget,5179.55,medium,2
Silky Terrier,toy,85,37,Above average,14.25,447.5,budget,no data,small,4
Skye Terrier,terrier,164,55,Fair,11,550,budget,no data,small,4
Smooth Fox Terrier,terrier,113,40,Average,13.17,575,budget,no data,small,3
Soft-Coated Wheaten Terrier,terrier,52,40,Average,12.16,831.5,mid-price,no data,medium,4
Spinone Italiano,sporting,123,no data,no data,9,1725,high-end,no data,large,3
Staffordshire Bull Terrier,terrier,76,49,Average,12.05,1144.9,mid-price,4961.33,medium,1
Standard Schnauzer,working,91,18,Excellent,no data,855,mid-price,no data,medium,3
Sussex Spaniel,sporting,161,no data,no data,11.17,no data,no data,4599.01,small,4
Swedish Vallhund,herding,153,no data,no data,14.17,772.22,mid-price,4058.57,small,3
Tibetan Mastiff,working,122,no data,no data,11.92,3460,high-end,4907.81,large,2
Tibetan Spaniel,non-sporting,114,46,Average,14.42,1050,mid-price,5937.13,small,5
Tibetan Terrier,non-sporting,86,62,Fair,12.31,1140,mid-price,3525.83,small,5
Toy Fox Terrier,toy,101,no data,no data,no data,460,budget,no data,small,4
Vizsla,sporting,37,25,Excellent,12.5,934.5,mid-price,no data,medium,3
Weimaraner,sporting,32,21,Excellent,no data,562,budget,no data,large,3
Welsh Springer Spaniel,sporting,130,31,Above average,12.49,750,mid-price,3577.39,medium,5
Welsh Terrier,terrier,99,53,Average,no data,842.5,mid-price,no data,small,4
West Highland White Terrier,terrier,35,47,Average,12.8,537.5,budget,3666.18,small,6
Whippet,hound,57,51,Average,12.87,915,mid-price,3686.23,medium,2
Wire Fox Terrier,terrier,100,51,Average,13.17,667.5,budget,no data,small,4
Wirehaired Pointing Griffon,sporting,92,46,Average,8.8,755,mid-price,no data,medium,4
Xoloitzcuintli,non-sporting,155,no data,no data,no data,716.67,mid-price,no data,medium,2
Yorkshire Terrier,toy,5,27,Above average,12.6,1057,mid-price,3608.89,small,5
